Nitrogen Level,Phosphorous Level,Potassium Level,Temperature (°C),pH Level,Crop Selected,Yield Rate,Crop Rotation Plan,Irrigation Plan
38.38470634,22.0718839,82.68088392,32.24261761,8.017249111,pearl_millet,5.809601273,Pearl Millet-Pulse Rotation,Drip irrigation
86.10663261,78.59758112,66.62443103,18.71896906,6.607020902,chickpea,3.174856647,Chickpea-Cereal Rotation,Subsurface drip irrigation
77.73450962,62.48742707,63.9180184,22.85566414,6.880169524,linseed,1.083893645,Linseed-Wheat Rotation,Subsurface drip irrigation
102.3518264,19.44946182,38.01689584,19.96991158,8.490121533,soyabean,1.613875148,Soybean-Wheat Rotation,Rainfed with supplementary irrigation
24.26371984,51.18821688,21.7381175,19.80071567,7.809782395,soyabean,1.310011297,Soybean-Wheat Rotation,Alternate furrow irrigation
45.86353688,37.21618934,72.96089513,25.82074257,5.817329022,cotton,4.172685377,Cotton-Legume Rotation,Subsurface drip irrigation
78.13725841,34.52887576,67.3864801,34.47316848,6.241252877,soyabean,3.847120769,Soybean-Wheat Rotation,Flood irrigation
95.56205978,44.93264954,80.78264319,31.86695053,6.492260476,chickpea,1.170081283,Chickpea-Cereal Rotation,Drip irrigation
116.2247381,65.43210241,66.5596602,36.81740553,6.759564757,rabi_sorghum,2.396589246,Rabi Sorghum-Wheat Rotation,Alternate furrow irrigation
40.23148287,31.89148104,14.61339805,26.83484353,7.534256179,pigeonpea,2.019034165,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
34.65011517,78.9887621,72.57880227,16.29482876,5.81785706,oilseeds,3.911827366,Oilseeds-Pulses Rotation,Sprinkler irrigation
44.77215207,38.00707203,80.68043373,27.99696255,7.160354746,sunflower,1.892542192,Sunflower-Legume Rotation,Flood irrigation
78.20639553,74.27648468,25.37350716,37.69998867,7.599977857,linseed,3.109441628,Linseed-Wheat Rotation,Rainfed with supplementary irrigation
104.5065254,30.95533549,32.28015977,27.59300029,7.199020284,linseed,5.608926589,Linseed-Wheat Rotation,Subsurface drip irrigation
129.3365047,22.32303279,25.13488804,16.52697379,6.449921949,sesamum,1.334788102,,Rainfed with supplementary irrigation
146.3082525,78.6539779,64.13188748,36.37080862,8.387464844,pearl_millet,5.008292442,Pearl Millet-Pulse Rotation,Sprinkler irrigation
105.6204349,65.67344689,22.16970381,29.52657571,8.097086626,chickpea,5.727685541,Chickpea-Cereal Rotation,Sprinkler irrigation
132.932659,41.25821487,64.46606884,20.83315516,7.677740538,linseed,1.596763671,Linseed-Wheat Rotation,Sprinkler irrigation
33.75784535,76.78682102,10.56890019,15.0038773,6.169451032,wheat,5.217583602,Wheat-Pulse Rotation,Sprinkler irrigation
28.75368838,33.89224926,58.79628336,23.29240059,6.288853005,safflower,4.523634783,Safflower-Pulse Rotation,Flood irrigation
61.65464381,39.2223519,86.34504889,31.8892405,7.592449899,sunflower,1.144829576,Sunflower-Legume Rotation,Micro-irrigation
46.06148386,37.77860386,53.60068748,24.25815954,7.678983583,soyabean,1.836949455,Soybean-Wheat Rotation,Drip irrigation
129.5214005,23.95345474,43.67611033,28.35318117,8.106846952,linseed,2.952899713,Linseed-Wheat Rotation,Drip irrigation
143.5397077,60.62487469,96.55097058,22.17055996,8.494177144,sorghum,5.747064336,Sorghum-Chickpea Rotation,Alternate furrow irrigation
22.48391935,58.68106562,64.91448857,19.65994859,5.782285668,linseed,1.481807416,Linseed-Wheat Rotation,Alternate furrow irrigation
78.25571457,11.51384201,36.71881536,32.58161637,5.561346268,finger_millet,4.674651896,Finger Millet-Legume Rotation,Subsurface drip irrigation
119.4000377,49.81439102,12.82441484,39.50098067,5.746064299,barley,3.697517469,Barley-Pulse Rotation,Alternate furrow irrigation
84.83486328,75.02865943,78.18395279,38.87633818,7.388443692,rapeseed_and_mustard,3.187933755,,Sprinkler irrigation
82.16102111,34.61328555,91.47148275,21.49070482,7.324671522,soyabean,3.361969129,Soybean-Wheat Rotation,Drip irrigation
116.3867812,55.97838908,52.14456041,24.47840959,7.257399941,maize,4.299203714,Maize-Legume Rotation,Micro-irrigation
125.9433644,25.7826766,61.85002783,16.06843678,6.405489783,groundnut,1.614695385,Groundnut-Maize Rotation,Subsurface drip irrigation
59.76476423,34.8189457,56.32519711,32.69960677,6.869593746,groundnut,3.767686548,Groundnut-Maize Rotation,Flood irrigation
109.9798427,18.79323381,53.90585961,38.9108452,7.861153253,rapeseed_and_mustard,3.584938719,,Flood irrigation
116.092384,32.67302294,55.21805898,19.63708847,7.0160321,pearl_millet,2.392328901,Pearl Millet-Pulse Rotation,Subsurface drip irrigation
71.96838823,66.22840657,82.09130871,25.65014924,8.223654088,sorghum,5.81041024,Sorghum-Chickpea Rotation,Drip irrigation
67.47489832,17.74305945,58.6464077,28.22806309,6.411197076,sugarcane,1.676778993,Sugarcane-Pulse Rotation,Alternate furrow irrigation
59.63397642,52.77812571,74.319698,35.84113523,6.091698277,sorghum,5.410242684,Sorghum-Chickpea Rotation,Subsurface drip irrigation
89.63638121,30.75683135,48.34247727,26.91487342,6.624421095,sesamum,4.821343415,,Subsurface drip irrigation
42.40732679,63.52770768,99.61932746,30.05559811,5.945292469,kharif_sorghum,3.085230304,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
137.9632664,47.98968582,35.96689591,32.84263015,6.933394128,safflower,3.841114631,Safflower-Pulse Rotation,Subsurface drip irrigation
58.14971895,74.54996842,73.75538294,38.54637284,6.361783303,barley,4.090101873,Barley-Pulse Rotation,Drip irrigation
104.8554472,25.39979517,92.94662315,22.89309444,7.352205843,rapeseed_and_mustard,3.461000379,,Alternate furrow irrigation
131.8338545,10.81965092,95.65119056,35.87225093,8.471726195,oilseeds,2.458594571,Oilseeds-Pulses Rotation,Subsurface drip irrigation
55.55131362,35.32451346,84.02858616,37.51943376,7.189876711,sorghum,2.094130548,Sorghum-Chickpea Rotation,Subsurface drip irrigation
107.2922642,68.54623002,51.59215246,22.51998893,6.936981004,finger_millet,5.447177774,Finger Millet-Legume Rotation,Sprinkler irrigation
62.91654691,69.08785472,42.44569741,22.25621421,6.560360803,pearl_millet,5.210839933,Pearl Millet-Pulse Rotation,Flood irrigation
126.1055802,66.43210627,63.59341825,31.36118667,7.236081782,linseed,2.084095201,Linseed-Wheat Rotation,Sprinkler irrigation
70.06006637,21.20409966,48.92157799,35.96381714,5.697858758,sesamum,2.283440578,,Subsurface drip irrigation
97.73917186,35.33623938,28.75479394,17.79028315,6.38046967,soyabean,5.699246684,Soybean-Wheat Rotation,Sprinkler irrigation
42.07941692,53.77369196,72.92378992,25.44158634,7.980286317,pigeonpea,5.983574012,Pigeonpea-Cereal Rotation,Drip irrigation
108.1181029,28.40928774,55.14221643,27.03252112,7.099993584,sorghum,3.818754225,Sorghum-Chickpea Rotation,Subsurface drip irrigation
22.65068219,43.90091309,82.78810056,27.91534671,6.897149598,rabi_sorghum,1.940710324,Rabi Sorghum-Wheat Rotation,Micro-irrigation
108.0382918,34.38661128,23.11729138,38.49073615,5.985731804,kharif_sorghum,2.127620071,Kharif Sorghum-Pulse Rotation,Drip irrigation
138.3028076,11.29408382,50.24819413,16.17070553,7.57758986,groundnut,3.579731945,Groundnut-Maize Rotation,Micro-irrigation
36.37083437,16.16644516,99.80515518,34.42995729,6.120053173,finger_millet,3.767680503,Finger Millet-Legume Rotation,Flood irrigation
90.0220163,77.57942346,28.24337381,22.55375482,5.944845043,sugarcane,3.611986936,Sugarcane-Pulse Rotation,Micro-irrigation
96.97321971,79.22001617,11.0127221,37.07379272,6.058399993,maize,1.849638802,Maize-Legume Rotation,Alternate furrow irrigation
50.2212353,26.74771613,90.7934338,20.47534126,6.679535658,sesamum,5.201092026,,Alternate furrow irrigation
52.03504774,73.67702882,94.21599741,25.49036894,6.798188747,rice,1.421113191,Rice-Wheat Cycle,Sprinkler irrigation
65.14411115,53.63743846,55.78076772,30.63607507,8.339209954,finger_millet,3.095760816,Finger Millet-Legume Rotation,Sprinkler irrigation
114.188331,31.13714752,16.58454289,19.17448808,6.365361728,soyabean,4.265386494,Soybean-Wheat Rotation,Subsurface drip irrigation
116.6321436,30.6326223,33.47338688,15.97062315,7.506526112,rabi_sorghum,2.190553948,Rabi Sorghum-Wheat Rotation,Sprinkler irrigation
82.36690166,48.11070408,75.79396626,26.35871769,8.357540424,sugarcane,1.367209133,Sugarcane-Pulse Rotation,Rainfed with supplementary irrigation
141.3137434,36.68703788,37.09560678,34.7229093,7.984377252,groundnut,5.095045171,Groundnut-Maize Rotation,Alternate furrow irrigation
118.835384,66.48668629,60.77207506,39.99308431,6.022519699,rapeseed_and_mustard,4.731060625,,Sprinkler irrigation
123.3893311,39.01038082,45.96595299,19.53447508,7.814464237,pigeonpea,5.256841409,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
147.9205677,14.53746508,77.93760483,28.66977033,7.493966441,sorghum,2.719279304,Sorghum-Chickpea Rotation,Subsurface drip irrigation
53.89665384,19.67272462,50.88322237,20.16893098,7.675516448,wheat,1.604712658,Wheat-Pulse Rotation,Drip irrigation
111.9530638,69.9848847,16.64341296,30.9535302,8.394966628,sunflower,3.728981125,Sunflower-Legume Rotation,Flood irrigation
36.3289086,79.60167466,57.65132316,21.13072752,6.561270627,soyabean,2.365606821,Soybean-Wheat Rotation,Sprinkler irrigation
103.2377004,71.34867234,89.56858021,26.7783967,7.232762924,safflower,5.014229602,Safflower-Pulse Rotation,Alternate furrow irrigation
143.6324807,69.82696343,20.78768194,38.69846727,6.222043293,sunflower,2.806483684,Sunflower-Legume Rotation,Drip irrigation
128.7348999,43.14083043,48.74726236,26.35977415,7.246759923,rapeseed_and_mustard,3.438700508,,Sprinkler irrigation
119.5110942,61.61584088,90.97017223,17.08493132,7.39359684,minor_pulses,5.684713669,Pulses-Oilseeds Rotation,Micro-irrigation
89.14379409,60.07103107,24.0377758,25.84906673,8.176348046,minor_pulses,3.071062004,Pulses-Oilseeds Rotation,Rainfed with supplementary irrigation
117.018479,65.11688753,90.98812554,36.36195476,8.176882772,wheat,2.262380109,Wheat-Pulse Rotation,Sprinkler irrigation
78.90880717,16.55444069,27.94173257,28.0197624,6.563995431,finger_millet,5.296141524,Finger Millet-Legume Rotation,Flood irrigation
79.03694883,60.17665294,32.32401905,17.57879401,6.744026965,linseed,5.239795227,Linseed-Wheat Rotation,Flood irrigation
52.70918272,54.05354133,21.07991464,32.91337761,7.412275804,maize,3.585031277,Maize-Legume Rotation,Rainfed with supplementary irrigation
122.1617924,73.46489697,13.03715221,33.42895587,8.258885409,sunflower,2.3896537,Sunflower-Legume Rotation,Rainfed with supplementary irrigation
26.61312323,13.96187896,34.55081873,31.31879818,7.412396436,safflower,2.448186934,Safflower-Pulse Rotation,Flood irrigation
113.398075,13.71674229,67.58935827,17.60699579,7.149835296,sesamum,1.288226371,,Rainfed with supplementary irrigation
90.31424827,40.21188816,55.92328727,15.24448731,7.418566805,groundnut,4.390718676,Groundnut-Maize Rotation,Rainfed with supplementary irrigation
31.8863912,27.89503559,52.2487279,26.38440167,6.99911318,wheat,4.567747953,Wheat-Pulse Rotation,Micro-irrigation
43.16230808,33.156283,75.13519858,22.43864828,5.842463306,rapeseed_and_mustard,2.355139845,,Flood irrigation
76.58438257,55.60557321,74.94699633,25.14560924,6.26048404,safflower,5.258153488,Safflower-Pulse Rotation,Micro-irrigation
60.9147599,65.33577301,28.0599457,23.23909178,8.168824623,soyabean,3.83203273,Soybean-Wheat Rotation,Alternate furrow irrigation
136.3866112,45.73298513,41.60731171,22.18807815,7.756499064,groundnut,4.058184484,Groundnut-Maize Rotation,Sprinkler irrigation
86.49953684,30.74524748,25.79009126,37.94877439,5.930714452,finger_millet,1.548381913,Finger Millet-Legume Rotation,Flood irrigation
123.7586889,73.66471398,85.52276807,35.45577683,8.16050502,castor,1.50782639,Castor-Millet Rotation,Drip irrigation
32.63941012,58.39250961,19.55961997,23.62354023,6.090241139,barley,2.360661749,Barley-Pulse Rotation,Rainfed with supplementary irrigation
116.9398112,63.33480898,42.44005393,26.32380725,5.663557385,sorghum,3.037374453,Sorghum-Chickpea Rotation,Drip irrigation
136.7438612,25.40092986,44.14223828,35.56139291,6.396737428,sugarcane,3.991261318,Sugarcane-Pulse Rotation,Sprinkler irrigation
113.1127986,36.68112029,72.81361501,33.11286729,7.08193157,finger_millet,5.400816832,Finger Millet-Legume Rotation,Rainfed with supplementary irrigation
124.424522,51.28466262,19.45193269,34.24085648,8.186810358,kharif_sorghum,4.26829358,Kharif Sorghum-Pulse Rotation,Micro-irrigation
112.0429522,15.95425851,82.10403626,27.20900888,5.88395725,rabi_sorghum,2.923905207,Rabi Sorghum-Wheat Rotation,Drip irrigation
101.602232,26.84237879,64.35655529,18.34292449,6.549771628,sesamum,4.32309823,,Subsurface drip irrigation
141.2008412,17.60939113,58.23674957,39.77327438,7.340180215,castor,3.66760318,Castor-Millet Rotation,Micro-irrigation
43.50973963,75.99117405,41.06989848,20.43687208,7.122833101,chickpea,3.528737345,Chickpea-Cereal Rotation,Alternate furrow irrigation
40.09436225,40.98313693,30.46110976,15.04842441,6.957871024,linseed,2.718853592,Linseed-Wheat Rotation,Sprinkler irrigation
35.72283846,26.76405881,16.90745047,34.82267612,8.365554273,chickpea,1.444462478,Chickpea-Cereal Rotation,Subsurface drip irrigation
26.65037857,45.05332261,57.40200875,18.98429231,7.93115618,kharif_sorghum,5.889041059,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
72.68305278,52.83471888,21.20207582,37.71883935,8.367345911,kharif_sorghum,3.703004586,Kharif Sorghum-Pulse Rotation,Micro-irrigation
86.73674099,60.61826767,20.97024879,34.31598976,8.208064106,chickpea,2.473407915,Chickpea-Cereal Rotation,Subsurface drip irrigation
128.4157226,47.28899429,19.94532649,36.92719716,5.747728705,oilseeds,5.094402897,Oilseeds-Pulses Rotation,Subsurface drip irrigation
80.61442746,71.30428719,82.7066615,32.95506039,8.422252337,linseed,5.847037995,Linseed-Wheat Rotation,Micro-irrigation
147.1894489,12.65222287,58.27241698,18.67188566,6.592214551,pigeonpea,4.018058607,Pigeonpea-Cereal Rotation,Flood irrigation
54.13950901,15.42134338,72.44326742,19.42179509,8.010791784,safflower,3.957033447,Safflower-Pulse Rotation,Sprinkler irrigation
23.23051434,42.83795769,44.68518868,24.49151432,6.37963254,wheat,4.189821926,Wheat-Pulse Rotation,Sprinkler irrigation
51.10908858,46.23865732,63.71160104,34.95205079,8.352661609,castor,2.820183973,Castor-Millet Rotation,Sprinkler irrigation
40.03363218,49.601851,26.20717261,38.84277651,5.912713899,maize,4.306639601,Maize-Legume Rotation,Sprinkler irrigation
147.5569095,37.56995352,95.63531211,16.84771418,7.266540164,cotton,1.367043802,Cotton-Legume Rotation,Flood irrigation
70.41154308,22.14333813,15.36993612,16.54874017,8.196887934,kharif_sorghum,3.3970782,Kharif Sorghum-Pulse Rotation,Micro-irrigation
143.7944276,24.50049062,35.43527459,34.0725211,7.312160066,sunflower,5.74046396,Sunflower-Legume Rotation,Flood irrigation
112.3930428,25.61545759,20.16285719,25.36525153,6.540974441,barley,4.75835952,Barley-Pulse Rotation,Rainfed with supplementary irrigation
56.18945175,44.36635112,58.07649559,38.14937515,7.254854027,kharif_sorghum,1.441318014,Kharif Sorghum-Pulse Rotation,Rainfed with supplementary irrigation
117.2324832,51.41548304,71.08720832,33.85454281,6.185322368,kharif_sorghum,1.146606652,Kharif Sorghum-Pulse Rotation,Subsurface drip irrigation
92.27178087,45.46144574,77.16555176,24.11089626,6.633465366,kharif_sorghum,1.826296371,Kharif Sorghum-Pulse Rotation,Alternate furrow irrigation
124.6957783,39.93241289,45.08686011,16.23122312,6.504512044,soyabean,3.019451954,Soybean-Wheat Rotation,Alternate furrow irrigation
140.0866509,28.7057516,35.33888537,34.73732879,7.038828769,maize,2.649236189,Maize-Legume Rotation,Rainfed with supplementary irrigation
69.89467944,19.02538479,21.35999864,25.27449965,6.074493158,barley,1.348859313,Barley-Pulse Rotation,Micro-irrigation
122.9776912,40.39992058,94.34408457,16.75203946,8.407268363,pearl_millet,1.37883551,Pearl Millet-Pulse Rotation,Flood irrigation
141.1954474,31.95617593,90.0664301,34.42523588,8.470926025,pigeonpea,4.093781926,Pigeonpea-Cereal Rotation,Alternate furrow irrigation
76.77516341,64.94694765,33.2035016,20.42516469,6.440217517,rice,3.906657759,Rice-Wheat Cycle,Drip irrigation
108.7870498,53.49529539,17.76093753,37.74726033,5.920179427,pigeonpea,1.367704227,Pigeonpea-Cereal Rotation,Drip irrigation
103.3844509,32.32665428,45.69116427,16.60831888,5.541294667,chickpea,2.066219426,Chickpea-Cereal Rotation,Alternate furrow irrigation
111.2334867,33.43929753,63.83212453,34.45752331,5.925469607,finger_millet,2.202081885,Finger Millet-Legume Rotation,Alternate furrow irrigation
68.34639795,18.90191919,23.59293884,17.91977992,7.548694782,castor,4.013214803,Castor-Millet Rotation,Sprinkler irrigation
103.461008,18.88177961,70.77563091,37.2141488,7.568242435,barley,3.238016872,Barley-Pulse Rotation,Sprinkler irrigation
46.06391238,53.66873301,53.10285666,17.96104043,7.509483824,maize,2.526871537,Maize-Legume Rotation,Subsurface drip irrigation
61.09645472,39.77834196,63.87168011,32.00861194,7.339720665,pearl_millet,4.422984821,Pearl Millet-Pulse Rotation,Sprinkler irrigation
132.0666345,26.34802839,92.76996334,21.79086241,7.194253261,rice,3.998357786,Rice-Wheat Cycle,Sprinkler irrigation
61.81096747,39.41530307,45.03605077,37.59578946,8.376165778,soyabean,3.301603499,Soybean-Wheat Rotation,Alternate furrow irrigation
54.0272308,45.83449636,44.6518962,24.63625634,6.956554485,rapeseed_and_mustard,2.076451868,,Alternate furrow irrigation
38.29897287,76.16649796,90.01894111,28.76863163,7.673020368,barley,3.739287353,Barley-Pulse Rotation,Flood irrigation
65.03093225,54.54924863,78.21801949,25.63361192,7.047152667,wheat,1.362807144,Wheat-Pulse Rotation,Sprinkler irrigation
34.27644284,26.21431037,86.82285631,37.68502753,5.751591093,rabi_sorghum,2.598318067,Rabi Sorghum-Wheat Rotation,Sprinkler irrigation
51.07806625,49.95539022,21.99369146,37.45614199,7.034905383,castor,1.70092132,Castor-Millet Rotation,Rainfed with supplementary irrigation
138.0693368,79.75170224,72.06818137,27.13945743,6.374903462,pigeonpea,1.954883716,Pigeonpea-Cereal Rotation,Alternate furrow irrigation
28.35752874,64.53655735,84.66764416,17.91225567,7.507291279,finger_millet,2.926001145,Finger Millet-Legume Rotation,Flood irrigation
130.8966351,53.87059873,77.99088055,18.70767044,6.696976286,minor_pulses,5.140004838,Pulses-Oilseeds Rotation,Alternate furrow irrigation
48.05801971,19.87803475,23.36489212,17.94656442,5.661436195,pigeonpea,5.01456687,Pigeonpea-Cereal Rotation,Subsurface drip irrigation
89.29341286,23.27595295,26.20988214,20.6694762,7.882623852,rice,2.145223015,Rice-Wheat Cycle,Sprinkler irrigation
